PassengerId,Transported
8728_06,True
2820_01,False
5305_01,True
8393_01,False
6814_01,True
3991_01,False
5446_01,True
8242_01,True
6917_01,False
0903_01,True
5689_01,False
2717_01,False
6971_05,True
8121_01,True
9148_01,False
0696_01,False
8203_02,True
1855_02,False
1452_03,False
7010_01,False
5177_01,True
2700_01,False
8789_01,True
5890_01,True
5837_01,False
1959_03,True
1552_01,True
2306_05,True
3262_01,False
6970_02,False
5469_01,True
1294_01,True
3772_01,False
4726_03,False
5568_02,True
1323_01,True
4794_01,False
4172_02,False
0381_01,True
4465_02,False
2625_01,True
4001_03,True
5197_01,True
1861_01,True
0144_01,False
4006_01,True
3188_01,True
1311_01,True
6485_02,False
7079_01,False
8753_02,False
2306_01,True
9075_01,True
1978_01,False
9128_02,True
6468_04,False
5427_01,True
2092_05,False
0133_02,False
6787_04,True
3394_01,True
3620_01,True
2256_01,False
7406_01,True
4256_07,False
1035_01,True
5435_01,False
4044_01,False
4108_01,True
4031_01,True
8764_01,True
8060_01,False
8657_01,True
2825_01,True
2229_01,False
6266_01,True
7894_01,True
3992_01,False
6745_01,False
6684_03,False
6181_01,False
3970_01,False
7968_01,False
5984_02,False
6991_01,False
2839_01,True
0512_01,True
4940_01,True
2261_01,True
6443_07,True
6865_02,True
8255_01,False
3715_04,True
1455_02,True
8072_01,True
2747_01,True
2022_01,True
3323_01,True
7256_01,False
0174_01,False
7872_02,False
8956_06,True
0304_01,False
8808_01,True
7156_03,True
2264_01,False
5188_03,True
3691_01,False
4763_01,True
0938_02,False
6608_01,False
6001_01,True
2910_01,True
2960_01,True
2770_01,True
8639_02,False
4309_01,True
4204_01,True
7665_01,True
5994_01,False
5882_01,False
1511_01,False
0789_02,False
2925_01,False
2088_02,False
1077_01,False
0506_01,True
5367_01,True
5282_03,True
7649_01,False
3176_01,True
3660_01,True
4980_03,False
0081_01,True
5909_02,True
0471_01,False
1871_01,True
7780_01,False
1192_01,False
8173_01,True
7518_02,False
9007_01,False
8092_02,True
0870_01,False
3732_02,False
7918_01,True
2042_01,False
1540_03,False
3973_01,True
3065_01,True
5785_01,False
5598_01,False
8508_02,True
3711_01,True
0863_03,False
8687_01,True
1888_01,False
0221_04,True
4258_02,False
5303_01,False
4219_02,False
5927_03,True
3735_02,False
2736_01,False
6675_02,False
7449_01,False
0257_02,True
0602_02,False
5531_02,True
0729_01,True
0163_02,True
3774_01,False
1979_01,False
4446_01,False
6832_01,True
3915_01,True
2734_01,True
5363_01,True
6324_02,True
1053_01,False
3128_01,False
2385_01,False
0969_01,True
8378_01,False
0278_02,False
1964_01,False
0757_01,False
4335_01,True
2861_01,False
7724_01,False
7770_01,False
6921_02,True
2274_02,True
5459_01,False
7848_01,False
0772_04,True
6547_01,False
7624_01,True
0794_01,True
6324_03,True
2790_04,False
0765_02,False
8317_01,False
6784_02,False
1971_01,False
6422_03,False
2402_01,True
0770_04,True
6033_02,True
9219_01,True
0726_01,False
4796_01,True
1769_01,True
6334_03,True
3001_02,True
7062_01,False
1186_03,False
6378_01,True
3779_01,True
4324_01,True
8586_01,False
2993_01,False
6032_02,False
4678_01,True
1283_01,False
8124_01,True
3662_01,True
3418_01,True
6827_01,False
4173_01,False
0119_01,False
5084_01,True
6030_03,False
5281_01,False
9185_01,False
3458_01,True
3401_01,False
9196_03,False
3032_01,False
3110_01,False
2661_01,False
3796_01,True
1802_01,False
2209_01,False
8339_02,False
4130_01,True
3025_02,False
5244_01,False
8130_02,True
5348_01,False
1112_01,True
1624_03,True
6662_01,True
0009_01,False
1659_01,False
5355_02,True
1661_03,True
4246_01,False
2120_01,True
3745_01,False
6987_01,True
2200_01,False
1992_01,True
4909_01,True
6443_03,True
1661_02,False
4251_01,False
4786_01,True
3911_03,True
5912_01,True
5652_01,False
6858_01,True
8365_01,True
5090_05,False
1779_01,False
7093_01,True
2949_01,True
6643_01,False
5527_02,True
6671_02,False
1153_01,True
7650_04,False
2121_01,False
0851_01,False
5723_01,True
6756_03,True
0709_02,True
1397_01,False
7330_01,False
2544_01,True
4850_02,True
2578_01,False
7521_01,False
6432_01,False
8667_01,False
8064_03,True
6779_03,True
3999_01,True
4690_01,True
8988_07,False
1576_01,False
8831_01,True
1614_01,False
5126_01,True
4932_01,True
8638_02,True
6308_01,False
6399_01,True
0006_01,True
3282_01,True
0822_01,False
8268_01,True
3572_01,False
8868_01,False
2596_02,True
0007_01,True
8383_02,True
8658_01,False
1808_01,False
5271_01,False
0553_02,True
2831_01,False
2909_01,True
1056_01,True
1203_01,False
8012_01,True
4340_01,True
4448_01,True
2822_04,True
4664_01,False
4676_01,True
5017_01,True
8432_01,False
4093_01,False
2347_02,False
4428_01,True
8015_02,False
1882_02,True
0254_01,False
7206_01,False
5814_02,True
8637_03,False
1806_01,False
8789_02,False
1065_01,True
3741_01,True
6366_01,False
4178_01,False
0408_01,False
5705_01,True
0879_01,False
8386_01,False
0441_01,False
8926_01,False
4005_01,False
6325_02,False
4197_03,False
3019_01,False
8727_01,False
2718_01,True
7902_03,False
1897_02,False
1228_01,True
8709_01,False
4784_01,True
7459_01,False
1274_01,False
2729_01,True
5828_01,False
0234_01,True
6799_01,True
6207_03,False
7260_01,False
3497_01,True
3757_01,True
0401_02,False
8371_01,False
6821_01,False
6939_01,False
8752_01,False
1356_01,False
4096_01,False
5902_01,True
0140_01,True
0336_01,False
4497_01,True
4169_01,True
1903_01,True
6563_02,False
5894_01,True
8999_01,False
0252_01,False
5136_01,True
2520_01,True
4772_01,True
1174_01,True
1308_01,True
4888_01,True
5115_01,True
8056_01,False
0925_03,True
1434_01,False
9068_01,False
4450_01,True
4952_01,True
8043_01,True
1443_01,True
8573_01,False
7039_01,False
0770_03,False
0583_02,True
6173_01,True
4506_01,False
1887_01,True
3703_02,False
1282_01,True
5089_01,False
3707_01,False
4475_01,False
4208_01,True
7367_02,False
0984_01,False
2574_01,False
5274_01,False
2009_01,True
5552_03,False
6415_01,True
4177_02,True
9280_02,True
1239_01,False
3237_03,False
3179_01,False
1093_01,False
6020_02,True
8696_01,True
2317_01,False
3715_01,True
8419_01,True
0475_01,False
4210_02,True
0091_02,False
6330_01,True
6994_01,True
0770_02,False
8588_01,True
6422_04,False
7376_01,True
6348_01,False
8224_01,True
8961_03,False
2110_01,False
6753_02,True
1288_01,False
6622_02,True
8108_01,False
0313_01,False
7972_01,True
2074_02,True
0701_01,True
3195_06,False
2111_01,False
5887_02,False
5662_02,False
0568_02,True
8380_01,False
2194_01,False
0571_03,True
4514_01,True
1650_01,True
1826_01,False
8036_01,False
1646_01,True
8641_03,True
0448_01,False
7523_01,False
1434_02,True
9227_05,False
7790_01,True
0294_01,True
0690_01,True
8057_01,True
5967_02,True
8458_06,True
0811_03,True
3468_01,True
6549_02,False
2756_01,False
3216_03,True
2876_01,False
9161_02,True
6400_02,False
6472_01,True
3405_02,False
8964_02,True
9179_02,False
9101_01,True
5213_01,True
3067_01,True
7569_01,False
7707_01,False
2396_01,False
8168_08,True
9118_02,True
8419_02,False
4465_03,False
0359_01,False
2789_01,False
8291_01,False
3330_01,False
3699_03,True
3158_01,False
3713_02,True
6162_01,False
8836_02,False
8226_03,True
6299_01,True
0031_02,True
8448_01,True
2332_01,False
8404_02,True
8318_03,False
8948_01,False
4878_01,False
2560_03,False
2763_01,False
7353_03,False
7498_03,True
2500_01,False
8280_01,True
7507_03,True
5809_01,False
4030_01,False
8570_01,True
7450_01,False
0925_02,True
9057_02,True
7053_01,False
8171_01,False
1261_01,False
3484_02,True
7089_01,True
7128_02,True
0863_02,False
0283_02,True
8182_01,False
2893_01,False
4027_01,False
4679_01,True
5050_01,False
4204_02,False
5974_01,True
3076_01,True
5706_02,True
0714_06,True
7592_01,False
4625_03,True
3236_02,False
5536_01,True
6663_02,False
0287_01,True
4453_01,True
6739_01,True
2562_02,False
2509_01,True
6921_03,True
6853_01,False
8816_01,True
5724_01,True
2173_01,False
7328_01,False
4927_03,True
5091_01,False
2253_01,False
3022_01,False
1579_01,True
4663_05,True
6482_01,False
7515_01,True
6191_02,True
0795_01,False
3164_01,True
1980_03,True
7037_01,False
3911_01,False
0583_01,True
6970_01,False
8335_01,False
0630_01,True
1699_01,False
4885_01,True
7210_01,False
2858_03,True
7955_01,False
5955_01,False
5898_01,True
0992_03,False
3499_03,False
1800_02,False
2607_02,True
5651_01,True
3409_01,False
4109_01,True
6055_03,False
3284_01,True
4758_01,True
7986_01,False
7536_01,True
3104_01,False
3688_01,True
0569_01,True
5466_04,False
7791_01,False
2901_02,False
7186_03,False
4001_05,False
6699_01,False
7879_01,False
0461_03,True
8300_01,False
8944_03,False
8673_01,True
5960_01,True
1406_01,True
2527_01,True
5820_01,True
1938_01,False
7542_01,False
3282_03,True
6452_01,False
5290_01,False
0358_01,False
2972_01,False
8694_01,True
5934_01,True
3260_01,False
2515_01,False
8992_01,False
7712_01,True
1211_05,True
7805_01,False
5812_01,True
5491_01,False
5606_01,True
2809_01,False
4347_01,False
5165_01,True
3274_01,True
7856_01,False
5927_05,True
2409_02,False
3629_01,True
4723_02,True
4416_01,True
2449_02,True
3210_02,False
6137_05,True
6220_01,False
2056_02,False
8701_01,False
6468_03,True
3824_01,False
8545_01,False
1588_01,True
1347_01,True
3737_02,True
7188_03,True
6139_06,True
0784_01,True
5132_01,False
7757_01,True
2089_01,False
0113_01,False
7851_01,True
5072_02,True
3944_01,False
2272_02,False
4066_01,False
5843_01,True
8754_01,True
3004_01,True
8902_01,True
0381_02,True
6509_01,False
1161_02,False
7643_02,True
6402_04,True
5133_01,True
4963_01,True
2067_02,False
5488_01,True
8157_03,False
7098_01,False
5667_01,False
8348_01,True
0002_01,False
1083_01,True
7402_01,True
0645_01,False
5930_02,False
8427_01,True
6082_01,True
0071_01,True
8606_02,False
7290_04,False
1925_01,False
4181_02,True
1728_01,False
5625_02,False
8826_03,False
3778_01,False
2432_01,False
8504_01,True
6825_01,True
3995_06,False
6136_01,False
2799_02,True
3930_01,False
4156_01,True
5355_01,True
8491_01,True
4338_03,True
0968_01,False
1670_01,False
4219_03,False
1162_01,False
5552_01,False
3337_03,False
1561_01,False
7069_02,True
0439_01,True
4329_01,False
1336_01,False
5116_02,True
0770_01,True
9184_01,False
1451_02,True
2661_02,True
7342_01,False
1636_01,False
3080_01,False
1797_01,True
4883_01,True
2723_02,True
1236_01,False
6022_01,False
2754_01,False
7479_01,True
1415_01,True
5744_01,True
9085_02,False
0097_01,False
4141_01,False
8213_01,False
4291_01,True
3923_01,False
3921_01,True
4171_01,True
5350_01,False
9175_01,True
7902_02,True
3938_03,True
0233_01,False
5566_01,False
0219_01,True
5387_01,False
1738_01,False
2397_01,True
8158_01,False
3747_01,True
5380_01,False
7937_01,True
6698_01,False
8119_03,False
2369_01,True
3942_01,False
8465_01,False
6137_06,True
3308_01,False
4846_01,False
4509_03,True
0573_01,False
0946_01,False
5539_01,False
4857_01,True
9241_01,False
9181_01,False
3985_01,False
8129_04,False
0636_02,False
0197_01,False
4738_01,False
2807_02,True
3680_01,False
0889_02,True
8251_01,True
5462_01,False
8559_03,True
0444_02,False
0453_01,True
4473_01,False
6985_01,False
5765_01,True
5250_01,True
6487_01,False
1800_05,False
3890_01,True
7191_01,False
9097_01,True
1997_01,True
2470_02,False
8987_01,True
0070_01,False
5337_01,True
1075_02,True
2395_01,False
0452_01,True
1407_02,False
9019_01,False
5761_01,True
3147_01,False
5254_03,True
4522_01,False
1425_01,False
0258_01,False
6433_01,True
5733_01,True
3995_01,False
3319_01,True
4216_02,True
6463_01,False
7984_02,True
1905_01,False
8232_01,False
2145_01,True
2295_01,False
8409_01,False
5537_01,False
7936_01,False
3096_01,False
1002_01,True
4003_01,True
2167_01,False
8339_01,False
9072_01,True
5773_01,True
4686_01,True
8614_01,True
7370_01,False
6325_01,True
2920_01,True
8826_01,False
0423_01,True
3795_01,True
5786_01,False
8661_01,False
4181_03,True
7186_01,True
1457_01,False
7484_01,True
6910_01,False
0240_01,True
2795_02,False
4113_02,True
1764_01,True
4371_04,True
3927_01,False
6926_01,False
5256_01,False
5644_01,False
4125_01,False
6111_01,True
8551_01,False
3874_02,False
4256_04,False
0397_01,True
1890_01,True
9030_02,False
5574_01,False
8243_01,False
6722_01,True
6052_01,True
8656_03,True
7437_01,True
8836_01,False
2423_01,False
1036_01,True
7785_01,False
8604_01,False
2449_01,True
5812_05,True
0383_02,True
5609_01,True
6416_01,False
4712_01,True
3485_03,True
0646_01,True
8670_01,True
0229_01,False
1170_01,False
4305_01,False
3461_01,False
1404_02,False
3227_01,False
2640_01,False
5927_02,False
8585_01,False
0930_01,False
1682_01,True
8035_01,True
6431_01,False
5729_01,True
4654_01,True
2116_01,True
1322_01,False
6218_01,True
2137_02,True
0503_03,False
8115_01,True
7914_01,True
4267_02,True
8736_01,True
4539_02,True
8744_01,False
7410_01,True
1238_01,True
9114_01,True
4032_01,True
5863_02,False
8571_01,False
3897_01,False
5783_01,True
4979_01,True
1967_01,False
8528_01,False
7984_01,True
3301_02,False
0849_01,True
3476_02,True
7301_01,True
1768_01,False
5133_05,True
5156_01,True
0453_02,True
7022_01,True
1688_03,True
2374_01,False
4695_02,False
8147_02,True
0383_01,False
7782_01,False
1500_04,True
8257_01,False
5714_04,True
8659_01,False
4774_03,False
6517_01,False
5535_03,True
3835_01,True
6008_01,False
7341_01,True
1417_01,False
6665_02,True
5301_02,True
0992_01,True
3055_01,False
5969_02,True
4896_01,True
9073_02,True
7001_01,True
5524_01,True
1548_02,True
5266_02,False
1444_01,False
6556_01,True
7585_03,True
6511_02,True
0712_02,True
4168_01,False
8015_01,True
4337_01,True
8276_01,True
4625_07,True
5184_01,True
8414_01,False
0619_01,True
4131_01,True
3197_01,False
7671_01,False
7257_01,True
7374_01,True
6354_01,True
3063_03,False
3103_01,False
2676_01,False
3531_02,True
8004_01,True
0026_01,True
5304_01,False
6034_02,True
6787_03,True
6751_02,False
0644_01,True
2183_01,False
8097_01,True
0933_01,True
1458_01,True
1988_01,True
3879_01,False
6028_05,True
1110_02,True
1182_03,True
2367_01,False
8442_01,False
2589_01,True
4127_01,True
5823_01,True
0883_01,False
9208_01,False
8675_01,True
3492_01,False
7307_01,False
7051_01,False
9252_02,True
2097_01,True
0566_01,True
8691_01,True
6730_01,True
6076_01,True
5422_01,True
2882_01,True
5070_01,True
1012_01,True
0597_01,True
8654_01,False
1849_01,False
8064_02,True
1110_01,False
4303_02,False
3640_01,False
8407_01,False
4847_01,True
6749_01,True
4424_01,False
0119_02,True
1719_01,True
0933_02,False
6363_01,True
0693_02,False
6947_02,True
7486_01,False
8700_01,False
7437_02,True
5451_01,True
5389_01,True
6126_01,True
8669_01,False
0255_01,True
1617_01,False
8964_03,True
2311_01,False
2738_01,False
4043_01,False
5631_01,False
5157_01,True
1957_01,False
2877_01,False
3976_01,True
2969_01,False
7616_01,False
6862_02,True
8368_02,False
4635_01,True
0015_01,False
6946_01,False
7095_01,True
6500_01,False
5952_01,True
2553_01,True
9169_01,True
3919_01,False
2549_03,False
1026_01,False
5973_01,False
0195_01,False
1507_02,False
4035_01,True
2606_01,False
0520_01,False
6254_02,True
0556_01,True
0034_01,True
6894_01,True
4804_03,True
5596_01,False
7168_01,True
8891_02,True
6654_01,True
2224_01,False
6176_01,True
2737_02,False
1221_01,False
6367_02,True
5248_01,False
1114_01,False
2992_01,False
4216_01,True
4371_02,False
1149_05,False
7508_01,False
5662_01,True
3773_03,False
5799_01,True
1384_01,False
3318_02,True
3550_02,False
8200_01,True
2203_01,False
3211_03,True
9116_01,False
0413_01,False
6736_01,False
0935_01,False
7013_01,True
7552_01,True
6741_02,False
2454_01,False
9197_01,True
5039_02,True
6662_02,True
3886_01,True
7278_01,False
2303_01,False
6139_05,True
0636_01,False
6418_01,False
4571_01,True
7358_01,False
3361_02,True
1844_03,False
6595_01,True
2310_01,True
8123_01,True
9131_01,True
8606_03,False
1102_01,False
8867_02,True
1424_04,True
0878_01,False
0922_02,False
6638_01,True
2709_04,True
5808_01,True
3408_01,True
8273_01,False
6302_03,True
1507_01,True
1767_04,True
0481_01,True
2926_01,False
3775_01,True
0985_01,False
3868_01,False
0485_01,False
5681_01,True
8598_03,False
8433_01,False
7218_01,True
8816_04,True
0482_01,False
5827_01,False
9272_01,False
6111_05,True
6028_04,True
8281_01,False
2890_02,True
3140_01,False
2279_01,False
0313_02,True
8462_01,False
2626_01,False
7500_01,False
6831_01,True
4970_01,True
7217_01,False
2086_02,True
0607_01,False
5706_01,True
2237_01,False
1619_01,True
5105_01,True
6663_01,True
2958_01,False
6622_01,False
7627_01,True
5103_01,True
3550_03,True
4920_01,True
9225_01,False
2090_01,True
3382_02,False
2156_01,False
1186_01,True
0183_01,False
1398_01,False
0498_02,True
5345_01,False
4450_03,True
2892_03,True
3605_01,True
2919_01,True
7620_01,False
4364_01,True
1141_01,False
6095_01,False
3279_03,True
4553_01,False
7901_01,True
7595_01,False
2984_01,False
4564_01,False
4927_01,True
8212_01,False
4218_02,True
9275_03,True
4661_01,True
1829_04,True
4808_01,False
5423_02,True
2512_02,True
4708_01,False
5174_01,True
2363_01,True
2147_01,False
4183_01,False
4112_01,True
3518_01,False
0213_01,False
3297_01,True
3636_01,False
1324_01,True
2935_01,False
9013_01,False
5443_01,False
0437_01,False
7754_01,False
8552_01,False
1304_02,True
1024_03,False
7091_01,True
9205_01,True
8818_01,True
3299_01,False
2384_04,False
2066_01,False
1899_01,False
1287_01,True
8135_01,True
0990_01,False
7085_01,True
3958_01,False
0912_01,True
6334_04,True
9157_07,True
2092_01,True
3161_01,False
1086_02,False
2913_01,False
8306_01,False
3392_04,True
3639_01,True
2650_01,False
7559_01,False
7202_01,False
3504_01,True
0212_01,False
5601_04,True
2375_01,False
5611_02,False
8796_01,False
1097_01,True
0275_01,True
7111_01,False
4769_01,True
0407_01,False
0211_03,False
3204_01,False
0431_01,True
1976_03,True
5416_04,True
4017_05,False
8383_07,False
4565_01,False
7402_02,True
1956_01,False
2013_01,False
4039_01,False
9021_01,False
9242_01,False
5142_04,True
7631_01,False
6411_01,False
0610_01,False
5522_01,True
6997_01,False
5575_02,True
5938_01,False
6873_01,False
2345_01,True
3940_01,False
8133_01,False
5485_01,False
4961_01,False
7517_01,False
9115_01,False
5051_01,False
6590_02,False
8233_02,False
2625_02,False
2356_01,False
5220_01,False
4210_01,True
6028_03,True
4696_01,True
8287_01,False
8156_01,False
3909_01,True
7388_01,True
5239_01,True
9072_02,True
8203_01,True
1717_01,False
5154_01,False
0607_03,False
9094_02,False
0512_02,True
8046_01,True
5512_02,True
8876_01,True
1054_01,False
4400_01,False
8377_01,False
6042_01,False
6030_01,True
6490_02,False
0064_02,True
7573_01,True
5129_01,True
4801_01,True
0378_07,True
0073_01,True
4023_01,True
8770_05,False
3548_01,True
0819_01,True
0647_03,False
0290_02,True
6402_05,True
1884_01,False
8107_01,False
2628_01,True
6988_01,False
3396_01,True
1421_01,True
3710_02,False
7877_01,True
6668_02,False
4172_03,True
4930_01,True
0756_02,False
8315_01,False
5692_01,False
2137_01,True
1100_04,False
3280_02,False
3195_03,True
1230_01,False
1976_02,True
2312_01,True
5207_01,True
4257_01,True
2291_02,False
8827_01,False
7972_02,False
1603_02,False
2149_01,True
5035_01,True
4152_01,False
3928_01,False
0599_03,False
6148_02,True
0004_01,False
2888_01,True
5941_01,True
1325_01,True
7277_01,True
7253_01,False
5264_01,True
5585_01,True
4649_01,False
2496_01,False
7700_01,False
2664_01,True
7192_01,True
9222_01,True
4938_01,True
3987_01,True
1531_01,False
5860_01,False
1622_01,True
0385_01,False
6145_01,False
4822_04,True
1408_01,True
4646_01,True
6810_01,False
0781_01,False
3361_01,True
8343_01,False
7845_01,True
8444_01,True
0575_01,True
5610_02,False
1232_01,True
1267_01,True
2506_02,True
7563_01,True
0103_02,True
5710_01,True
6971_02,True
1861_02,False
9152_01,True
7599_01,False
1324_02,False
1850_02,False
5160_01,False
3797_01,True
6133_01,True
7214_01,True
3272_01,True
6729_01,False
5684_03,False
2581_01,False
0674_01,False
3832_01,False
4144_01,False
8218_01,True
5500_01,False
2476_01,False
5199_01,True
6757_01,False
5716_01,True
0994_02,False
8595_01,False
6510_01,False
1292_01,False
8117_01,True
6402_01,True
8471_01,False
5950_01,False
1731_02,True
2298_01,False
6611_03,True
6843_02,True
1533_01,False
9157_02,True
9173_01,False
4176_06,True
4243_01,False
1058_01,False
2080_01,False
7408_01,True
4483_02,False
1625_01,True
6753_01,True
6328_04,True
4881_01,True
5375_01,True
3474_01,True
6149_01,False
6043_01,True
4365_01,False
